"ensembl_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","baseMean_FLi8","baseMean_FL8","mgi_symbol","chromosome_name"
"ENSMUSG00000036964",6.71387800494928,1.68819436442783,0.829070250953593,2.03625007951506,0.0417252498192762,0.129321036414578,9.0376725166791,2.74959922474079,"Trim17","11"
"ENSMUSG00000024287",1306.34234285719,-0.477564149629764,0.234632702625578,-2.03536908660108,0.0418137494166512,0.129542474487598,1250.98089621983,1834.38874693501,"Thoc1","18"
"ENSMUSG00000029029",523.05848944668,-0.225345288003426,0.110713427111708,-2.03539257958347,0.0418113873833075,0.129542474487598,574.608992958863,655.005929603964,"Wdr8","4"
"ENSMUSG00000007833",1558.39508319474,-0.354639889692141,0.174259624569972,-2.03512368724138,0.0418384291316362,0.129592508419358,1194.52545919536,1615.01044541246,"Aldh16a1","7"
"ENSMUSG00000039117",606.318407135149,0.276818384396986,0.136122154697364,2.03360272258713,0.0419916671178909,0.130040643808014,709.048759843928,573.165337820135,"Taf4a","2"
"ENSMUSG00000039741",186.740484646552,-0.706809853389454,0.347665441584102,-2.03301728860064,0.0420507763623102,0.130197156159075,186.841254033724,301.126272468055,"Bahcc1","11"
"ENSMUSG00000030613",680.8191429165,-0.278847526351453,0.137198672809541,-2.03243603339042,0.0421095333316447,0.130272885340598,763.932910329899,909.655600570983,"Ccdc90b","7"
"ENSMUSG00000044030",473.839015917643,-0.333346219863732,0.164002894758761,-2.03256302490311,0.0420966902954196,0.130272885340598,626.967052833356,737.375170438184,"Irf2bp1","7"
"ENSMUSG00000050608",668.070449188762,0.391917065947234,0.19281669122095,2.03258889811637,0.0420940740654874,0.130272885340598,688.152019018821,513.282976942782,"Minos1","4"
"ENSMUSG00000073144",106.968474845069,0.658760022162935,0.324122770268851,2.03243981166924,0.042109151175019,0.130272885340598,151.596935856593,94.6336078464589,"4930599N23Rik","6"
"ENSMUSG00000054385",3.98741455550757,-1.82396820127972,0.897689720475449,-2.03184703988109,0.0421691433852154,0.130430740116364,2.24336716626102,7.37403130604993,"Ceacam2","7"
"ENSMUSG00000082016",217.729544555446,0.578898762258323,0.284940551114618,2.03164751381933,0.0421893529302089,0.130466688188208,270.955409872037,177.688981254127,"Pgam1-ps2","7"
"ENSMUSG00000020733",4894.86344630404,-0.353085368108151,0.173833975444896,-2.03116431758806,0.0422383287414291,0.130591560555257,2820.78541940563,3636.19906696684,"Slc9a3r1","11"
"ENSMUSG00000091780",302.918947788915,-0.695384620585614,0.342378073929952,-2.03104308813854,0.0422506238628389,0.130602996612027,314.457111104507,525.29941071421,"Sco2","15"
"ENSMUSG00000039195",397.418649780071,-0.444398185767153,0.218813480959523,-2.03094518591092,0.0422605553413426,0.130607123128767,297.779510089717,375.276711268127,"1110008P14Rik","2"
"ENSMUSG00000021318",3.91885738465786,-2.46498313329013,1.21383586546455,-2.03073842471013,0.0422815362715909,0.130645389581916,1.9738926305632,8.4546199794317,"Gli3","13"
"ENSMUSG00000037944",234.548332776648,1.10684625283747,0.545351292904276,2.02960232649848,0.0423969782425425,0.130975455558957,652.799014987426,273.707033161507,"Ccr7","11"
"ENSMUSG00000029559",584.256851852559,-0.268573911705918,0.132345619043843,-2.02933737925201,0.0424239385435473,0.131032099673128,547.912225945936,664.982263357412,"2210016L21Rik","5"
"ENSMUSG00000041025",1220.00737769002,0.429565085928466,0.211744353882744,2.02869676594231,0.0424891855113134,0.131206950299468,560.78610098152,383.758901930136,"Iffo2","4"
"ENSMUSG00000030105",7412.16551907624,-0.269238625273659,0.132737428827526,-2.02835498360826,0.0425240310158587,0.131287868974587,4942.68732527213,6087.37507366221,"Arl8b","6"
"ENSMUSG00000002985",20421.2523990452,-1.04264948605794,0.514094878121839,-2.02812657824386,0.0425473309442159,0.131333116423298,3975.41031410108,9623.04228049558,"Apoe","7"
"ENSMUSG00000040687",2030.68281850898,0.378247611473334,0.186542869377462,2.02767124112349,0.0425938126935821,0.131449887518504,1470.67230214674,1134.44500404083,"Madd","2"
"ENSMUSG00000020955",322.848940295713,0.30797781165423,0.151926764367727,2.0271465198113,0.0426474305731486,0.131561911207685,410.750212602117,346.086507081146,"Ap4s1","12"
"ENSMUSG00000038774",10233.0313879839,0.342010925111783,0.168713284444423,2.02717246740844,0.0426447778151566,0.131561911207685,14747.4797117167,11744.0617344457,"Ascc3","10"
"ENSMUSG00000048186",12.8784449979357,1.4877959116642,0.733977862166094,2.02703104324354,0.0426592380364873,0.13157162068379,7.76085797537425,2.65670956270394,"Bend7","2"
"ENSMUSG00000057147",336.689866224132,-0.448745245386655,0.22139685303836,-2.02688177012572,0.0426745052885509,0.131591994895262,386.832356159045,555.902732897157,"Atpbd4","2"
"ENSMUSG00000028179",26.9989518784667,-0.878559793534257,0.433513636714188,-2.0266024390681,0.0427030869282467,0.131653409030205,34.9627801868985,81.7751169623282,"Cth","3"
"ENSMUSG00000074497",17.2473244517325,1.24137626602368,0.612871519368044,2.02550816409891,0.0428152110013928,0.13197230690691,17.41403382001,7.89269716053855,"A430078G23Rik","8"
"ENSMUSG00000036106",5.26197030046103,1.76219630984411,0.870159343498717,2.02514208806713,0.0428527762273326,0.132061304101798,7.81668509640767,2.35797081388421,"Prr5","15"
"ENSMUSG00000082454",17.2311793182336,0.935501010420594,0.461972769119513,2.02501331886637,0.0428659966189549,0.132075255857186,19.4407555119182,11.438775954961,"Gm12183","11"
"ENSMUSG00000022489",1277.69598253924,0.646090954340803,0.319122121872359,2.02458842574136,0.0429096437280625,0.132119537793167,1191.76870870978,720.519686520947,"Pde1b","15"
"ENSMUSG00000022718",710.67148848093,-0.61408596472684,0.303322006832438,-2.02453482073286,0.042915152965792,0.132119537793167,782.877566052749,1239.18538223386,"Dgcr8","16"
"ENSMUSG00000030159",19.1062476587371,0.67642806309007,0.334090400223385,2.02468572170222,0.0428996456939535,0.132119537793167,39.8182928922592,23.0660379020037,"Clec1b","6"
"ENSMUSG00000031438",1445.90036890925,-0.476305816255564,0.235245215205736,-2.02472052763754,0.0428960695496733,0.132119537793167,377.257917414432,572.926888056737,"Rnf128","X"
"ENSMUSG00000026786",1911.16387337348,-0.613437046003607,0.303026015048865,-2.02437089734585,0.0429320038499531,0.132144638268302,1479.92249813763,2221.7380311213,"Apbb1ip","2"
"ENSMUSG00000022895",9391.60522973754,-0.658155254299654,0.325226139808483,-2.02368498020247,0.0430025749701031,0.132297261160788,2668.87255601139,4385.28286646574,"Ets2","16"
"ENSMUSG00000022897",5008.56272503089,0.21609296157136,0.106784549826141,2.0236350850679,0.0430077122933675,0.132297261160788,4715.30553269573,4023.21311936251,"Dyrk1a","16"
"ENSMUSG00000039477",1825.65009575976,0.451856364917161,0.223279137760672,2.02372854646857,0.0429980897065668,0.132297261160788,2109.91186792351,1409.07437930529,"Tnrc18","5"
"ENSMUSG00000057594",210.145333603575,-0.322900258832715,0.159573616040339,-2.02351909322584,0.0430196570976149,0.132307216656693,264.807067270353,317.846778453287,"Arl16","11"
"ENSMUSG00000021411",14.1705234184562,1.42879947349013,0.706358669756946,2.02276765992237,0.043097107410996,0.132432680892176,6.51914341957528,2.94222556355519,"1300014I06Rik","13"
"ENSMUSG00000023805",599.216776297164,0.487890651984039,0.241202051560212,2.02274669236072,0.0430992702288003,0.132432680892176,296.666323894909,217.742672873965,"Synj2","17"
"ENSMUSG00000024833",940.789584141549,0.351581568202447,0.173808898106553,2.02280534559808,0.0430932203392974,0.132432680892176,1173.67076242167,912.531946481471,"Pola2","19"
"ENSMUSG00000026395",44989.5378202583,0.219625800115987,0.108575731666408,2.02278904083994,0.0430949020497148,0.132432680892176,47393.5690540212,42223.6878040457,"Ptprc","1"
"ENSMUSG00000087551",22.6731965164755,1.17369571560399,0.580261741657846,2.02270050107157,0.0431040352143627,0.132432680892176,17.5962461992611,7.93733424052065,"Gm16912","17"
"ENSMUSG00000029998",4096.81997099804,-0.385212819732807,0.190470484893946,-2.02242788402252,0.043132166821689,0.132492319151217,2343.94430152048,3068.7619350031,"Pcyox1","6"
"ENSMUSG00000004936",9930.18964819198,0.289026767501715,0.142952979483387,2.02183101426931,0.0431938125451653,0.132628050525201,11942.7278625891,10053.0679576862,"Map2k1","9"
"ENSMUSG00000048280",456.919861193148,-0.293443090106671,0.145136240425399,-2.02184574470567,0.0431922902650527,0.132628050525201,439.82136670999,519.737733861144,"Zfp738","13"
"ENSMUSG00000021536",15.1192468699647,-2.8568488568632,1.41358126906771,-2.02100078670917,0.0432796836547829,0.13283802702366,0,1.77371606421322,"Adcy2","13"
"ENSMUSG00000064844",5.1088870598247,-1.63814708796697,0.810531686534353,-2.02107717092629,0.0432717771527448,0.13283802702366,2.42491265510789,6.88539966799736,"","18"
"ENSMUSG00000020573",5266.41863158755,-0.653260704202266,0.323264293779621,-2.02082542604478,0.0432978397903628,0.132866911721871,4192.64903282896,7149.4890079442,"Pik3cg","12"
"ENSMUSG00000026249",13.7703397393895,-1.29116231799346,0.638996431306917,-2.02060959143809,0.0433201952692835,0.132908668563454,9.45390127994965,23.3952821487724,"Serpine2","1"
"ENSMUSG00000029014",1680.26464102908,0.30381779656779,0.150479849541077,2.0189932239722,0.0434879237900959,0.133396330737518,3455.30489489388,2828.32845634332,"Dnajc2","5"
"ENSMUSG00000083672",3.45343097387746,-1.87069628992149,0.926610143741535,-2.01886014582989,0.0435017575595096,0.133411829350349,1.47908716567927,5.0879983390023,"Gm9183","17"
"ENSMUSG00000001930",1885.45961842848,-0.68347908564019,0.338592563959987,-2.01858858814442,0.0435299981185415,0.133455064517087,631.31558566283,1104.47379542137,"Vwf","6"
"ENSMUSG00000061859",41.521802176257,0.981371044295588,0.486174873727722,2.01855566243268,0.0435334232703668,0.133455064517087,23.5149260312623,11.5699269637522,"Inadl","4"
"ENSMUSG00000085186",3.00230497008852,-2.53944974806783,1.25819493830269,-2.01832774140195,0.0435571393768207,0.133500830855767,0.97224002010115,6.30887398555816,"Gm14377","7"
"ENSMUSG00000026679",17.3644554004406,-0.938772141794355,0.465179262845923,-2.01808682539078,0.0435822195270755,0.133550758627442,10.303112267694,18.2207966625346,"Enkur","2"
"ENSMUSG00000031753",2888.94147688144,0.454697184664537,0.225498049206112,2.01641294133294,0.0437568133820345,0.134057857044944,3603.0275307545,2473.42103451256,"Cog4","8"
"ENSMUSG00000050379",492.046520986196,0.642744469677718,0.318769286354543,2.01633123764264,0.0437653505524203,0.134057857044944,429.648619553163,279.025793317608,"Sept6","X"
"ENSMUSG00000023927",167.199498670418,0.756660262824828,0.375307681089851,2.01610651992939,0.0437888384285112,0.13410276602386,163.845195054894,105.021742052366,"Satb1","17"
"ENSMUSG00000026037",807.514919152163,-0.407638936872513,0.202266529649713,-2.01535537084887,0.0438674270747153,0.134316368308373,1053.7347406919,1457.3101409833,"Orc2","1"
"ENSMUSG00000025326",4644.98797581868,-0.189586233268011,0.0941304983129112,-2.01407871695084,0.0440012696453843,0.134677178615276,5342.69160070849,5885.77851892723,"Ube3a","7"
"ENSMUSG00000057766",13.6929019545379,-1.28535391042456,0.638189755660313,-2.0140622738368,0.0440029957642487,0.134677178615276,5.00795432807849,11.3535885785824,"Ankrd29","18"
"ENSMUSG00000085208",2993.24872556748,0.353587276325772,0.175614765029651,2.01342567218691,0.0440698670999918,0.134854680936591,3773.48825335154,2904.54871979371,"4632419I22Rik","11"
"ENSMUSG00000020312",53.6572481645288,-0.752153233108577,0.373653191452511,-2.01297152095694,0.0441176254837308,0.134973637530069,40.7346563493862,68.9307357260578,"Shc2","10"
"ENSMUSG00000019558",3096.46129442649,-0.38863224470163,0.193092531672228,-2.01267361992709,0.0441489763727754,0.13499915592522,1820.64605189095,2404.58472953008,"Slc6a8","X"
"ENSMUSG00000040435",10222.1170048223,0.54176137999167,0.269161626434308,2.01277346688902,0.0441384664561647,0.13499915592522,6035.8126351978,4320.06896414997,"Ppp1r15a","7"
"ENSMUSG00000071266",385.563615905972,0.275304101814324,0.136787623037995,2.0126389778544,0.0441526232997051,0.13499915592522,365.307359887204,301.906547858637,"Zfp946","17"
"ENSMUSG00000027399",14122.2127945512,-0.994767265555565,0.494353191982026,-2.01226022546191,0.0441925128598673,0.135061562686114,4656.30819947696,10856.154659294,"Il1a","2"
"ENSMUSG00000037486",3634.75867246357,0.266775836948653,0.132579713577972,2.01219198434728,0.0441997031313999,0.135061562686114,4218.02653392511,3434.70355429313,"Asxl2","12"
"ENSMUSG00000040385",10023.3371776539,-0.145370464276133,0.072243633189417,-2.01222526966471,0.0441961958779086,0.135061562686114,9195.32603095822,10383.0180499373,"Ppp1ca","19"
"ENSMUSG00000022332",3.34557313970667,-2.35744803909152,1.17186707361689,-2.01170260020654,0.0442512963617587,0.135192026065594,0.905038108777753,4.81156473938683,"Khdrbs3","15"
"ENSMUSG00000032481",1839.78674064845,0.562924523256075,0.279913485345885,2.01106610694543,0.0443184745772269,0.135345335712853,2430.59329580716,1776.35234426082,"Smarcc1","9"
"ENSMUSG00000041718",270.743088786826,0.300277321571133,0.149313083285161,2.01105834106752,0.0443192947522836,0.135345335712853,287.267280015618,236.884758110706,"Alg13","X"
"ENSMUSG00000001496",4.13502671135432,-1.87643680577844,0.933409210472326,-2.01030457459159,0.044398963020276,0.135506919479119,2.1818526500826,7.75655053409717,"Nkx2-1","12"
"ENSMUSG00000003549",492.867910775431,-0.224066355018841,0.111458451421939,-2.01031283101729,0.0443980897150214,0.135506919479119,515.620008870746,610.427892840038,"Ercc1","7"
"ENSMUSG00000063235",1306.26557705319,-0.208814924125635,0.103871760042057,-2.0103146807283,0.0443978940678981,0.135506919479119,1677.97478584405,2006.01350062914,"Ptpmt1","2"
"ENSMUSG00000020715",1746.73044432854,0.400101489371316,0.199070784292017,2.00984534618805,0.0444475597237255,0.135600758008547,1325.89716095382,930.018431385836,"Ern1","11"
"ENSMUSG00000059981",1421.81804207606,-0.236077030839971,0.117457620095488,-2.00989114753093,0.044442710896465,0.135600758008547,1236.75510739304,1398.02173323304,"Taok2","7"
"ENSMUSG00000057396",145.326075862231,-0.521662972104625,0.259652132209908,-2.0090841067421,0.0445282148554473,0.135819547941942,147.832310921253,198.801455001132,"Zfp759","13"
"ENSMUSG00000051124",15.6017828312307,1.18293182941862,0.588822261452799,2.00897946096667,0.0445393119727711,0.135826127419171,46.0686781084817,20.0937781220124,"Gimap9","6"
"ENSMUSG00000003665",7.78074665915229,-1.79642996031988,0.894303814935519,-2.00874683783989,0.0445639887532537,0.135846846133263,2.57435621813725,9.56168093032401,"Has1","17"
"ENSMUSG00000016319",11837.1489830901,0.230704889872305,0.114848581625627,2.00877439326448,0.044561065057579,0.135846846133263,11964.2597388404,10255.7739209351,"Slc25a5","X"
"ENSMUSG00000022757",4324.6511295926,0.341155596335171,0.169843818876328,2.00864299090911,0.0445750086123204,0.135853180711531,5342.30777583348,4104.28446423816,"Tfg","16"
"ENSMUSG00000026096",110.516674573282,-0.540231052841469,0.269093167626801,-2.00759854888142,0.0446859688978153,0.13616404441727,102.411238066546,137.081633614085,"Osgepl1","1"
"ENSMUSG00000026977",5547.11910314828,0.237736106345573,0.118432242815388,2.00735965725275,0.0447113811770712,0.136214159659764,4868.20831422483,4053.08656683131,"March7","2"
"ENSMUSG00000030779",2413.07625244449,0.266456289537982,0.132746600143423,2.00725509542313,0.0447225078563677,0.136220742153527,2224.26810856839,1722.67162506436,"Rbbp6","7"
"ENSMUSG00000022947",241.370266580294,-0.35444628587606,0.176707319665154,-2.00583816532167,0.0448735172614999,0.136598546935277,156.008659553713,196.712936864254,"Cbr3","16"
"ENSMUSG00000034974",721.177032479568,-0.224440156268564,0.1118883409982,-2.0059297891652,0.0448637394574723,0.136598546935277,778.443831165298,873.698255403085,"Dapk3","10"
"ENSMUSG00000041263",500.633686385296,-0.307455044944264,0.153275779166276,-2.00589451651544,0.0448675034292904,0.136598546935277,533.493362335861,649.922926882612,"Rusc1","3"
"ENSMUSG00000031353",3050.9090779836,0.281066695547313,0.14013325969402,2.00571010879944,0.0448871860558669,0.136612784003763,3331.37696226332,2810.08326420032,"Rbbp7","X"
"ENSMUSG00000041966",511.431567410526,-0.296701381764697,0.148032616632839,-2.00429735360685,0.0450382171944682,0.137044989752765,548.538514283821,664.648528503467,"Dcaf17","2"
"ENSMUSG00000066621",8307.17144032329,-0.504254338158787,0.251641937195331,-2.00385652637609,0.0450854316219454,0.137161185949583,1572.23728402162,2515.59027713636,"Tecpr1","5"
"ENSMUSG00000023008",759.51396785773,-0.623168266702925,0.311018621720703,-2.00363651300126,0.0451090115757278,0.137205448022029,110.184495888787,175.366618682136,"Fmnl3","15"
"ENSMUSG00000003234",1770.64607178312,-0.191193721696424,0.0954587082868253,-2.00289449886482,0.0451886136911089,0.13742005760789,1799.79992372137,2034.69651533882,"Abcf3","16"
"ENSMUSG00000053286",1179.18538804324,0.423463279103809,0.21148262344872,2.002354955685,0.0452465693724091,0.137568766955176,1660.52549781845,1198.34519852425,"1190005F20Rik","1"
"ENSMUSG00000020732",29.402004796207,0.998703406565746,0.498900729500712,2.00180786980453,0.0453053992286971,0.137720074125969,12.8567413503037,6.33255925033999,"Rab37","11"
"ENSMUSG00000027806",2224.33093644055,0.316193188934647,0.157974037266891,2.00155161193008,0.0453329776056691,0.13777634102079,3047.65948934078,2398.92946872038,"Tsc22d2","3"
"ENSMUSG00000033124",2831.80605001076,-0.322154521183061,0.16098281967528,-2.00117330428726,0.0453737167967683,0.137845006857289,2648.95329296488,3401.13805049705,"Atg9a","1"
"ENSMUSG00000056612",1420.35452141862,-0.527651352909741,0.263663482522419,-2.00123031017341,0.0453675759733563,0.137845006857289,1909.31432995235,2695.25897837555,"Ppp1r14b","19"
"ENSMUSG00000026223",12043.6231254886,0.358447111984244,0.179178385239838,2.00050419867578,0.0454458469925661,0.138036536057189,12494.5657027755,9558.29436185356,"Itm2c","1"
"ENSMUSG00000070243",36.4355132497089,-0.692165223153691,0.346048413030872,-2.00019765180065,0.0454789252908891,0.138109396750845,35.1857799468004,63.5376496865816,"","11"
"ENSMUSG00000048012",23.7242113701277,-0.871182746627029,0.435591483121671,-1.99999949582046,0.0455003183386668,0.13814674990395,11.5799268089988,18.8077848617871,"Zfp473","7"
"ENSMUSG00000009076",435.890135211733,-0.291420235766699,0.145744477168734,-1.99952849965841,0.0455512014260669,0.138163479969929,413.565402718202,496.968806610833,"Zmat5","11"
"ENSMUSG00000010048",212.862064725603,-0.563119732576076,0.281628082232532,-1.99951556006806,0.0455526000042042,0.138163479969929,235.983067499551,369.953689744224,"Ifrd2","9"
"ENSMUSG00000024150",4655.9934212046,-0.412841536180794,0.206478126693104,-1.99944440988859,0.0455602909317222,0.138163479969929,3117.64009888992,4123.86785562778,"Mcfd2","17"
"ENSMUSG00000027620",9490.53038985714,-0.265174158257944,0.132630601545663,-1.99934370475314,0.0455711784513655,0.138163479969929,7767.99267368553,9069.05773372822,"Rbm39","2"
"ENSMUSG00000030534",558.152844848533,-0.273561187111327,0.13681413158678,-1.99950972855322,0.0455532303164475,0.138163479969929,505.088996996131,639.3581691512,"Vps33b","7"
"ENSMUSG00000038453",2.74297063952119,-2.19824881744352,1.09943862048961,-1.99942841417067,0.0455620201279997,0.138163479969929,1.12168358313051,3.79107128045073,"Srcin1","11"
"ENSMUSG00000067430",82.5962314800309,-0.636907332427556,0.318569106475904,-1.99927525764565,0.0455785797149531,0.138163479969929,66.146612030419,93.5075000406039,"Zfp763","17"
"ENSMUSG00000082057",4.4821810727991,1.55952153156747,0.779982828106826,1.99943059689242,0.045561784164446,0.138163479969929,8.68326699381869,2.94360567913276,"Gm15789","1"
"ENSMUSG00000006850",496.306524861924,-0.43988114761548,0.220063016964131,-1.99888719914795,0.0456205600746563,0.138224828129557,760.988392516174,989.748414676075,"Tmco6","18"
"ENSMUSG00000015053",3.23396276832308,-2.52507915494142,1.26318935687288,-1.99897120823789,0.0456114691677394,0.138224828129557,0.790694531254275,3.7491676500502,"Gata2","6"
"ENSMUSG00000018565",2580.38945773298,-0.225875827404563,0.113003687232152,-1.99883590471281,0.0456261115691257,0.138224828129557,2837.10436225438,3361.70533396578,"Rai12","11"
"ENSMUSG00000026698",878.459094277773,-0.285803596657417,0.143023902697511,-1.99829253199641,0.0456849546764125,0.138375501674389,979.205814786454,1164.82415164508,"Pigc","1"
"ENSMUSG00000027193",9456.48450235645,0.171335752301362,0.0857641539626432,1.99775482395584,0.0457432472738616,0.13852444804301,12314.0617080077,10937.1985174228,"Api5","2"
"ENSMUSG00000086543",7.53577340092142,1.13730442093643,0.56936838281942,1.99748432693906,0.0457725953719193,0.138585699777914,11.456897776642,5.83208497989651,"4933406C10Rik","12"
"ENSMUSG00000027012",12848.1104566023,-0.283104575625162,0.141747810051856,-1.9972412661726,0.0457989802504736,0.138637957151912,13136.993905941,15964.948027951,"Dync1i2","2"
"ENSMUSG00000025314",42941.2114690815,-0.389505627511817,0.195059605479222,-1.99685437974141,0.0458410042071573,0.138686808365289,38412.6627618588,53407.0284207,"Ptprj","2"
"ENSMUSG00000027506",11077.3131746659,-0.258519664895481,0.129464348266566,-1.99684058473914,0.0458425032324415,0.138686808365289,5437.45239072761,6433.88135008639,"Tpd52","3"
"ENSMUSG00000034538",66.6375997458517,-0.625833956552287,0.31339871462599,-1.99692572861748,0.0458332517852773,0.138686808365289,57.7130680514065,83.0973306012154,"Zfp418","7"
"ENSMUSG00000082809",16.9227842897197,0.852321314544506,0.426858748942644,1.99672916780026,0.0458546117979851,0.138695822625281,23.5637319763423,13.4784363204028,"Gm14150","2"
"ENSMUSG00000008200",2584.98540360332,0.38784664273677,0.194275085965699,1.99637869574923,0.045892717953243,0.138783452202154,2172.86090619252,1752.4619525459,"Fnbp4","2"
"ENSMUSG00000016382",1316.62782577822,-0.313665879748577,0.157138743099397,-1.99610785705578,0.0459221839947144,0.138844923667999,1157.73551911569,1443.76604447037,"Pls3","X"
"ENSMUSG00000027514",8678.99158679694,0.406957218435425,0.203912858253561,1.99574083714418,0.0459621395518995,0.138938079230404,9063.6944486088,6711.1223857226,"Zbp1","2"
"ENSMUSG00000076433",18.8457668621267,-1.48794367393787,0.745670258348923,-1.99544457791908,0.0459944131133032,0.139007980590892,2.05313622258079,6.68366414637361,"BC100451","11"
"ENSMUSG00000009549",2531.25773659848,-0.196164229182022,0.0983155399006768,-1.99525150734255,0.0460154558941761,0.139043918337354,2472.98832790011,2846.31676234933,"Srp14","2"
"ENSMUSG00000002108",1065.12507907961,-0.713049863677226,0.357451716295566,-1.994814491498,0.0460631162429062,0.1391602555336,1209.51472868608,2059.45337774165,"Nr1h3","2"
"ENSMUSG00000026836",403.073360370518,0.464667173419745,0.232953511845361,1.99467769229511,0.0460780439174548,0.139177678178507,448.250739246915,312.737223109704,"Acvr1","2"
"ENSMUSG00000021910",4868.39987134136,-0.497184638623226,0.249333892789427,-1.99405156299035,0.0461464198205673,0.139329022619298,2790.01580386565,3814.26417701588,"Nisch","14"
"ENSMUSG00000029765",3.67141957010702,-2.52593532122329,1.26673562326327,-1.99405090915196,0.0461464912670512,0.139329022619298,1.09526905245798,3.91037965685098,"Plxna4","6"
"ENSMUSG00000055932",1360.7011010608,0.205011313325053,0.102830421141605,1.99368349413582,0.0461866543202562,0.139397443672164,1242.35627251855,1109.91381936929,"Fto","8"
"ENSMUSG00000071064",14.1062012110012,-1.36220973819907,0.683294198856076,-1.99359183859542,0.0461966780023265,0.139397443672164,4.06781623379485,10.5976593052972,"Zfp827","8"
"ENSMUSG00000083645",167.38273359004,-1.22124427422065,0.612574063149585,-1.99362713455668,0.0461928177297341,0.139397443672164,26.9508436420698,68.013648009119,"Gm14086","2"
"ENSMUSG00000079444",15.9422138956559,-0.994817628720804,0.499043720957777,-1.99344784222818,0.0462124295093477,0.139417283863288,11.9339741656867,18.689358537878,"Prickle4","17"
"ENSMUSG00000026500",302.551851309328,0.24172670278276,0.121279716506969,1.99313380460342,0.0462467972141326,0.1394932678329,399.317960299124,349.963008872124,"Fam36a","1"
"ENSMUSG00000008373",2838.75900217278,0.307805145076076,0.154463899116879,1.99273193824512,0.0462908081235135,0.139598302465371,4499.03228554841,3827.60211146309,"Prpf31","7"
"ENSMUSG00000021124",2286.29027321193,-0.168986915995489,0.0848146799150698,-1.99242532265295,0.0463244112354547,0.139671915042719,2302.78157838915,2553.27743663035,"Vti1b","12"
"ENSMUSG00000021478",9.23854891777839,-1.63277394470779,0.819609630993783,-1.99213611329584,0.0463561255541575,0.1397120840199,3.12199074436624,8.04068641937085,"Drd1a","13"
"ENSMUSG00000032788",7598.68059356491,-0.511099408912385,0.256556571750088,-1.99215091403018,0.0463545020813635,0.1397120840199,2354.22207347195,3671.37535308188,"Pdxk","10"
"ENSMUSG00000026199",480.360579839739,-0.298477210533314,0.149837126985965,-1.99201103583141,0.0463698470459395,0.139725721175914,520.04192190317,618.043151227413,"Ankzf1","1"
"ENSMUSG00000082520",3.11699414240586,-2.86020749421216,1.43603240764074,-1.99174299896978,0.0463992632636326,0.139786636280858,0.243060005025288,2.98412919395573,"Gm13349","2"
"ENSMUSG00000049969",3491.24901107124,0.365926120849962,0.183751507273239,1.99141833599128,0.0464349150601183,0.139866309379139,2444.62929751614,1950.71180501081,"Plekhf2","4"
"ENSMUSG00000017264",1882.76399899,-0.441957701105792,0.22194831242913,-1.99126407526488,0.0464518627740103,0.139889623612594,1456.71227317955,2059.4386594359,"Exosc10","4"
"ENSMUSG00000031555",13249.4737502999,0.313495596543562,0.157449346183826,1.99108858907262,0.0464711487350019,0.139919968832914,12784.8582628514,10712.6400152527,"Adam9","8"
"ENSMUSG00000035172",137.805824142423,-0.374569186981238,0.188239151240965,-1.98985803172132,0.0466065766236304,0.140299924438838,77.4898331199417,96.2196664079343,"Plekhh3","11"
"ENSMUSG00000029334",3.18296641250391,-2.25400603272224,1.13279593475405,-1.98977235313934,0.0466160182596668,0.140300547824706,1.6693181093595,6.78701632522381,"Prkg2","5"
"ENSMUSG00000022602",31.7556800995976,1.01029976821716,0.507799089629403,1.98956593040466,0.0466387723103579,0.140313439150746,22.9121312744041,12.2589140078509,"Arc","15"
"ENSMUSG00000055320",5.94660305423147,-1.69208937937795,0.850466280725151,-1.98960196039188,0.0466348000389284,0.140313439150746,2.60077074880978,10.5284549080422,"Tead1","7"
"ENSMUSG00000035673",11495.1460836051,0.539110856338067,0.270995496444293,1.98937201323155,0.0466601563831368,0.14032572303401,10265.7750484136,6780.38645455046,"Sbno2","10"
"ENSMUSG00000052563",6.62559046466312,1.60393237847251,0.806254903795845,1.9893613929307,0.0466613277672494,0.14032572303401,4.47804887768868,1.67809295259481,"D930048N14Rik","11"
"ENSMUSG00000013495",759.374698662439,-0.437300712369482,0.219833055348668,-1.98924002432618,0.0466747160811281,0.140338207286875,596.37261261709,858.289656381967,"Tmem175","5"
"ENSMUSG00000090886",2.39400016054261,-3.62042625995878,1.82038194321478,-1.98882782454166,0.0467202104627587,0.140447201733418,0,2.9226538639325,"Gm17427","1"
"ENSMUSG00000058076",4037.05363644515,0.20504641449353,0.103121100904715,1.98840404819762,0.0467670214443076,0.140560110149034,4267.68395975679,3800.82562710507,"Sdhc","1"
"ENSMUSG00000068417",878.195163193986,0.631543942983925,0.317704936282949,1.98783169809319,0.046830306753738,0.14072247834445,617.417098879919,460.24929664425,"Pnp2","14"
"ENSMUSG00000002015",4437.84323321806,0.159280664912394,0.0801328311020163,1.98770794344724,0.0468439998962766,0.140735790077937,4845.84640792823,4413.67480743075,"Bcap31","X"
"ENSMUSG00000022704",239.776364388228,0.428398039409517,0.215593257932873,1.98706603127127,0.0469150799440941,0.140893617234754,453.85620854482,328.98684938839,"Qtrtd1","16"
